"","names","price","max_speed","rating","Warranty"
"1","Whirlpool 7 kg Magic Clean 5 Star Fully Automatic Top Load Washing Machine Grey","₹14,990","740 rpm Max Speed","5 Star Rating","2 Years Comprehensive Warranty on Product and 5 Years on Prime Mover and Motor"
"2","Whirlpool 6 kg Magic Clean 5 Star and Digital Display Fully Automatic Top Load Washing Machine Grey","₹13,490","740 rpm Max Speed","5 Star Rating","2 Years Comprehensive Warranty on Product and 5 Years on Prime Mover and Motor"
"3","Samsung 7 kg Diamond Drum Fully Automatic Top Load Washing Machine Silver","₹15,290","680 rpm Max Speed","3 Star Rating","2 year comprehensive warranty on the product"
"4","Haier 6.5 kg Balance Clean Pulsator, Custom Wash Cycles with 15 Mins Quick Wash, Magic Filter Fully Au...","₹12,490","800 rpm Max Speed","5 Star Rating","2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor from Haier"
"5","Haier 7 kg Balance Clean Pulsator, Custom Wash Cycles with 15 Mins Quick Wash, Magic Filter Fully Auto...","₹13,690","800 rpm Max Speed","5 Star Rating","2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor from Haier"
"6","Samsung 8 kg 5 star, Ecobubble, Digital Inverter, Fully Automatic Top Load Washing Machine Grey","₹19,490","700 rpm Max Speed","5 Star Rating","2 years comprehensive warranty on the product, 20 years warranty on the DIT Motor"
"7","Whirlpool 8 kg Fully Automatic Top Load Washing Machine with In-built Heater Grey","₹19,190","740 rpm Max Speed","5 Star Rating","With In-Built Heater"
"8","Whirlpool 7.5 kg Fully Automatic Top Load Washing Machine with In-built Heater Grey","₹17,990","740 rpm Max Speed","5 Star Rating","With In-Built Heater"
"9","realme TechLife 8 kg 5 Star Rating Fabric Safe Wash Fully Automatic Top Load Washing Machine Grey","₹12,790","700 rpm Max Speed","5 Star Rating","2 Years Warranty on Product and 05 Years Special Warranty on Wash Motor"
"10","LG 7 kg 5 Star with Smart Inverter Technology, TurboDrum and Smart Diagnosis Fully Automatic Top Load ...","₹17,490","700 rpm Max Speed","5 Star Rating","2 Years Comprehensive Warranty and 10 Years Warranty on Motor from LG"
"11","Godrej 7 kg 5 Star, Zero Pressure Technology Fills Tub 60% Faster, Stainless Steel Gravity Drum Fully ...","₹14,090","720 rpm Max Speed","5 Star Rating","2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor"
"12","Godrej 7 kg Zero Pressure Technology Fills Tub 60% Faster, Fabrisafe Steel Drum Fully Automatic Top Lo...","₹14,390","720 rpm Max Speed","5 Star Rating","2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor"
"13","Haier 8 kg With Ultra Fresh Air Technology, Oceanus Wave Steel Drum, Balance Clean Pulsator, Custom Wa...","₹15,990","780 rpm Max Speed","5 Star Rating","2 Years Comprehensive Warranty on Product, 10 Years Warranty on Wash Motor Only"
"14","Whirlpool 9 kg Bloomwash Fully Automatic Top Load Washing Machine with In-built Heater Grey","₹22,990","740 rpm Max Speed","5 Star Rating","With In-Built Heater"
"15","Haier 8 kg Powerful Storm Pulsator, Custom Wash Cycles with Quick Wash, Near Zero Pressure Technology,...","₹17,490","800 RPM Max Speed","5 Star Rating","2 Years Warranty on Product and 10 Years Warranty on Motor"
"16","Haier 8 kg Balance Clean Pulsator, Custom Wash Cycles with 15 Mins Quick Wash, Magic Filter Fully Auto...","₹16,990","800 rpm Max Speed","5 Star Rating","2 Years Comprehensive Warranty on Product and 10 Years Warranty on Motor from Haier"
"17","InnoQ 7 kg | Turbo Wash | Buzzer | Wheels | Turbo Jet Dryer | Magic Filter | Lint Filter Semi Automati...","₹7,180","1500 rpm Max Speed","5 Star Rating","1 Years Comprehensive , 2 Year Motor & Free Extended Warranty"
"18","Panasonic 6.5 kg Fully Automatic Top Load Washing Machine Black, Grey","₹15,990","700 rpm Max Speed","5 Star Rating","2 Years Warranty on Product and 10 Years Warranty on Motor"
"19","Whirlpool 6.5 kg Fully Automatic Top Load Washing Machine with In-built Heater Grey","₹15,990","740 rpm Max Speed","5 Star Rating","With In-Built Heater"
"20","ONIDA 7 kg 5 Star 10 Wash Programs Crystal Drum Fully Automatic Top Load Washing Machine Grey","₹13,490","750 rpm Max Speed","5 Star Rating","2 Years Comprehensive Warranty on Product, 5 Years Warranty on Motor"
"21","InnoQ 7 kg | Turbo Wash | Buzzer | Wheels | Turbo Jet Dryer | Magic Filter | Lint Filter Semi Automati...","₹7,190","1500 rpm Max Speed","5 Star Rating","1 Years Comprehensive , 2 Year Motor & Free Extended Warranty"
"22","Whirlpool 8 kg 5 Star Inverter Steam Technology, 100+ Tough Stains, 6th Sense Soft Move Fully Automati...","₹27,990","1400 rpm Max Speed","5 Star Rating","With In-Built Heater"
"23","MOTOROLA 7 kg Fully Automatic Top Load Washing Machine Grey","₹11,290","700 rpm Max Speed","5 Star Rating","2 Years Warranty on Product and 05 Years Special Warranty on Wash Motor"
"24","ONIDA 6 kg 5 Star 10 Wash Programs Stainless Steel Drum Fully Automatic Top Load Washing Machine Grey","₹11,990","750 rpm Max Speed","5 Star Rating","2 Years Comprehensive Warranty on Product, 5 Years Warranty on Wash Motor"
